CountryName,MortalityYear,ICD10,Class,Deaths,GDP,Health_Expenditure,Number_of_Physicians_per1000_people,Population,Zone,Deaths(per_100000)
Ecuador,2012,A17,Tuberculosis,25,5122.18009,483.5228485,,15474102.0,SouthAmerica,0.16
Ecuador,2012,A18,Tuberculosis,12,5122.18009,483.5228485,,15474102.0,SouthAmerica,0.08
Ecuador,2012,A19,Tuberculosis,16,5122.18009,483.5228485,,15474102.0,SouthAmerica,0.1
Ecuador,2012,J20,Bronchitis,60,5122.18009,483.5228485,,15474102.0,SouthAmerica,0.39
Ecuador,2012,J40,Bronchitis,66,5122.18009,483.5228485,,15474102.0,SouthAmerica,0.43
Ecuador,2012,J41,Bronchitis,1,5122.18009,483.5228485,,15474102.0,SouthAmerica,0.01
Ecuador,2012,J42,Bronchitis,139,5122.18009,483.5228485,,15474102.0,SouthAmerica,0.9
Ecuador,2013,A15,Tuberculosis,17,5295.682696,519.9339759,,15707474.0,SouthAmerica,0.11
Ecuador,2013,A17,Tuberculosis,29,5295.682696,519.9339759,,15707474.0,SouthAmerica,0.18
Ecuador,2013,A18,Tuberculosis,14,5295.682696,519.9339759,,15707474.0,SouthAmerica,0.09
Ecuador,2013,A19,Tuberculosis,15,5295.682696,519.9339759,,15707474.0,SouthAmerica,0.1
Ecuador,2013,J20,Bronchitis,51,5295.682696,519.9339759,,15707474.0,SouthAmerica,0.32
Ecuador,2013,J40,Bronchitis,71,5295.682696,519.9339759,,15707474.0,SouthAmerica,0.45
Ecuador,2013,J41,Bronchitis,3,5295.682696,519.9339759,,15707474.0,SouthAmerica,0.02
Ecuador,2013,J42,Bronchitis,153,5295.682696,519.9339759,,15707474.0,SouthAmerica,0.97
Ecuador,2014,A15,Tuberculosis,19,5412.131646,551.4692807,,15951838.0,SouthAmerica,0.12
Ecuador,2014,A17,Tuberculosis,18,5412.131646,551.4692807,,15951838.0,SouthAmerica,0.11
Ecuador,2014,A18,Tuberculosis,13,5412.131646,551.4692807,,15951838.0,SouthAmerica,0.08
Ecuador,2014,A19,Tuberculosis,13,5412.131646,551.4692807,,15951838.0,SouthAmerica,0.08
Ecuador,2014,J20,Bronchitis,51,5412.131646,551.4692807,,15951838.0,SouthAmerica,0.32
Ecuador,2014,J40,Bronchitis,61,5412.131646,551.4692807,,15951838.0,SouthAmerica,0.38
Ecuador,2014,J41,Bronchitis,4,5412.131646,551.4692807,,15951838.0,SouthAmerica,0.03
Ecuador,2014,J42,Bronchitis,180,5412.131646,551.4692807,,15951838.0,SouthAmerica,1.13
Ecuador,2015,A15,Tuberculosis,22,5330.539154,528.201462,2.0734,16212020.0,SouthAmerica,0.14
Ecuador,2015,A17,Tuberculosis,15,5330.539154,528.201462,2.0734,16212020.0,SouthAmerica,0.09
Ecuador,2015,A18,Tuberculosis,12,5330.539154,528.201462,2.0734,16212020.0,SouthAmerica,0.07
Ecuador,2015,A19,Tuberculosis,15,5330.539154,528.201462,2.0734,16212020.0,SouthAmerica,0.09
Ecuador,2015,J20,Bronchitis,56,5330.539154,528.201462,2.0734,16212020.0,SouthAmerica,0.35
Ecuador,2015,J40,Bronchitis,52,5330.539154,528.201462,2.0734,16212020.0,SouthAmerica,0.32
Ecuador,2015,J41,Bronchitis,9,5330.539154,528.201462,2.0734,16212020.0,SouthAmerica,0.06
Ecuador,2015,J42,Bronchitis,168,5330.539154,528.201462,2.0734,16212020.0,SouthAmerica,1.04
Ecuador,2016,A15,Tuberculosis,16,5176.058803,504.782482,2.05,16491115.0,SouthAmerica,0.1
Ecuador,2016,A17,Tuberculosis,18,5176.058803,504.782482,2.05,16491115.0,SouthAmerica,0.11
Ecuador,2016,A18,Tuberculosis,13,5176.058803,504.782482,2.05,16491115.0,SouthAmerica,0.08
Ecuador,2016,A19,Tuberculosis,14,5176.058803,504.782482,2.05,16491115.0,SouthAmerica,0.08
Ecuador,2016,J20,Bronchitis,64,5176.058803,504.782482,2.05,16491115.0,SouthAmerica,0.39
Ecuador,2016,J40,Bronchitis,52,5176.058803,504.782482,2.05,16491115.0,SouthAmerica,0.32
Ecuador,2016,J41,Bronchitis,6,5176.058803,504.782482,2.05,16491115.0,SouthAmerica,0.04
Ecuador,2016,J42,Bronchitis,177,5176.058803,504.782482,2.05,16491115.0,SouthAmerica,1.07
Ecuador,2017,A15,Tuberculosis,22,5205.76302,,,16785361.0,SouthAmerica,0.13
Ecuador,2017,A17,Tuberculosis,23,5205.76302,,,16785361.0,SouthAmerica,0.14
Ecuador,2017,A18,Tuberculosis,15,5205.76302,,,16785361.0,SouthAmerica,0.09
Ecuador,2017,A19,Tuberculosis,18,5205.76302,,,16785361.0,SouthAmerica,0.11
Ecuador,2017,J20,Bronchitis,65,5205.76302,,,16785361.0,SouthAmerica,0.39
Ecuador,2017,J40,Bronchitis,17,5205.76302,,,16785361.0,SouthAmerica,0.1
Ecuador,2017,J41,Bronchitis,7,5205.76302,,,16785361.0,SouthAmerica,0.04
Ecuador,2017,J42,Bronchitis,197,5205.76302,,,16785361.0,SouthAmerica,1.17
El Salvador,1997,A15,Tuberculosis,4,2575.532682,,1.071,5746284.0,CentralAmerica,0.07
El Salvador,1997,A18,Tuberculosis,1,2575.532682,,1.071,5746284.0,CentralAmerica,0.02
El Salvador,1997,A19,Tuberculosis,1,2575.532682,,1.071,5746284.0,CentralAmerica,0.02
El Salvador,1997,J20,Bronchitis,135,2575.532682,,1.071,5746284.0,CentralAmerica,2.35
El Salvador,1997,J40,Bronchitis,168,2575.532682,,1.071,5746284.0,CentralAmerica,2.92
El Salvador,1997,J42,Bronchitis,6,2575.532682,,1.071,5746284.0,CentralAmerica,0.1
El Salvador,1998,A15,Tuberculosis,2,2620.415478,,,5797765.0,CentralAmerica,0.03
El Salvador,1998,A18,Tuberculosis,1,2620.415478,,,5797765.0,CentralAmerica,0.02
El Salvador,1998,J20,Bronchitis,85,2620.415478,,,5797765.0,CentralAmerica,1.47
El Salvador,1998,J40,Bronchitis,153,2620.415478,,,5797765.0,CentralAmerica,2.64
El Salvador,1999,A17,Tuberculosis,1,2655.466164,,1.2477,5844846.0,CentralAmerica,0.02
El Salvador,1999,J20,Bronchitis,76,2655.466164,,1.2477,5844846.0,CentralAmerica,1.3
El Salvador,1999,J40,Bronchitis,135,2655.466164,,1.2477,5844846.0,CentralAmerica,2.31
El Salvador,2000,J20,Bronchitis,59,2665.715753,181.8452642,1.2109999999999999,5887936.0,CentralAmerica,1.0
El Salvador,2000,J40,Bronchitis,91,2665.715753,181.8452642,1.2109999999999999,5887936.0,CentralAmerica,1.55
El Salvador,2001,J20,Bronchitis,42,2671.37639,185.0672253,,5927006.0,CentralAmerica,0.71
El Salvador,2001,J40,Bronchitis,109,2671.37639,185.0672253,,5927006.0,CentralAmerica,1.84
El Salvador,2002,A15,Tuberculosis,1,2697.6181,185.1757394,1.3363,5962136.0,CentralAmerica,0.02
El Salvador,2002,A17,Tuberculosis,1,2697.6181,185.1757394,1.3363,5962136.0,CentralAmerica,0.02
El Salvador,2002,A18,Tuberculosis,1,2697.6181,185.1757394,1.3363,5962136.0,CentralAmerica,0.02
El Salvador,2002,A19,Tuberculosis,1,2697.6181,185.1757394,1.3363,5962136.0,CentralAmerica,0.02
El Salvador,2002,J20,Bronchitis,38,2697.6181,185.1757394,1.3363,5962136.0,CentralAmerica,0.64
El Salvador,2002,J40,Bronchitis,83,2697.6181,185.1757394,1.3363,5962136.0,CentralAmerica,1.39
El Salvador,2003,A17,Tuberculosis,2,2725.161598,185.5469322,,5994077.0,CentralAmerica,0.03
El Salvador,2003,J20,Bronchitis,36,2725.161598,185.5469322,,5994077.0,CentralAmerica,0.6
El Salvador,2003,J40,Bronchitis,109,2725.161598,185.5469322,,5994077.0,CentralAmerica,1.82
El Salvador,2004,A17,Tuberculosis,1,2735.871881,192.1418483,,6023797.0,CentralAmerica,0.02
El Salvador,2004,A19,Tuberculosis,1,2735.871881,192.1418483,,6023797.0,CentralAmerica,0.02
El Salvador,2004,J20,Bronchitis,22,2735.871881,192.1418483,,6023797.0,CentralAmerica,0.37
El Salvador,2004,J40,Bronchitis,95,2735.871881,192.1418483,,6023797.0,CentralAmerica,1.58
El Salvador,2005,A17,Tuberculosis,1,2796.79323,203.8493863,1.7175,6052123.0,CentralAmerica,0.02
El Salvador,2005,A18,Tuberculosis,1,2796.79323,203.8493863,1.7175,6052123.0,CentralAmerica,0.02
El Salvador,2005,J20,Bronchitis,11,2796.79323,203.8493863,1.7175,6052123.0,CentralAmerica,0.18
El Salvador,2005,J40,Bronchitis,86,2796.79323,203.8493863,1.7175,6052123.0,CentralAmerica,1.42
El Salvador,2006,J20,Bronchitis,4,2905.161910000001,204.7394542,1.5,6079399.0,CentralAmerica,0.07
El Salvador,2006,J40,Bronchitis,89,2905.161910000001,204.7394542,1.5,6079399.0,CentralAmerica,1.46
El Salvador,2007,A17,Tuberculosis,1,2946.414509,208.9266414,,6105810.0,CentralAmerica,0.02
El Salvador,2007,J20,Bronchitis,8,2946.414509,208.9266414,,6105810.0,CentralAmerica,0.13
El Salvador,2007,J40,Bronchitis,76,2946.414509,208.9266414,,6105810.0,CentralAmerica,1.24
El Salvador,2008,A19,Tuberculosis,1,3009.370362,217.99253430000005,1.8889,6131764.0,CentralAmerica,0.02
El Salvador,2008,J20,Bronchitis,10,3009.370362,217.99253430000005,1.8889,6131764.0,CentralAmerica,0.16
El Salvador,2008,J40,Bronchitis,75,3009.370362,217.99253430000005,1.8889,6131764.0,CentralAmerica,1.22
El Salvador,2009,A18,Tuberculosis,1,2934.18701,230.2324354,,6157686.0,CentralAmerica,0.02
El Salvador,2009,J20,Bronchitis,10,2934.18701,230.2324354,,6157686.0,CentralAmerica,0.16
El Salvador,2009,J40,Bronchitis,67,2934.18701,230.2324354,,6157686.0,CentralAmerica,1.09
El Salvador,2010,A15,Tuberculosis,4,2983.2427079999998,240.2416627,1.5959999999999999,6183875.0,CentralAmerica,0.06
El Salvador,2010,A18,Tuberculosis,4,2983.2427079999998,240.2416627,1.5959999999999999,6183875.0,CentralAmerica,0.06
El Salvador,2010,A19,Tuberculosis,2,2983.2427079999998,240.2416627,1.5959999999999999,6183875.0,CentralAmerica,0.03
El Salvador,2010,J20,Bronchitis,2,2983.2427079999998,240.2416627,1.5959999999999999,6183875.0,CentralAmerica,0.03
El Salvador,2010,J40,Bronchitis,80,2983.2427079999998,240.2416627,1.5959999999999999,6183875.0,CentralAmerica,1.29
El Salvador,2010,J41,Bronchitis,1,2983.2427079999998,240.2416627,1.5959999999999999,6183875.0,CentralAmerica,0.02
El Salvador,2010,J42,Bronchitis,1,2983.2427079999998,240.2416627,1.5959999999999999,6183875.0,CentralAmerica,0.02
El Salvador,2011,A15,Tuberculosis,1,3083.803376000001,257.7286292,,6210568.0,CentralAmerica,0.02
El Salvador,2011,A18,Tuberculosis,1,3083.803376000001,257.7286292,,6210568.0,CentralAmerica,0.02
El Salvador,2011,A19,Tuberculosis,4,3083.803376000001,257.7286292,,6210568.0,CentralAmerica,0.06
El Salvador,2011,J20,Bronchitis,5,3083.803376000001,257.7286292,,6210568.0,CentralAmerica,0.08
El Salvador,2011,J40,Bronchitis,44,3083.803376000001,257.7286292,,6210568.0,CentralAmerica,0.71
El Salvador,2011,J41,Bronchitis,3,3083.803376000001,257.7286292,,6210568.0,CentralAmerica,0.05
El Salvador,2011,J42,Bronchitis,4,3083.803376000001,257.7286292,,6210568.0,CentralAmerica,0.06
El Salvador,2012,A17,Tuberculosis,5,3156.723845,257.1832074,,6237923.0,CentralAmerica,0.08
El Salvador,2012,A18,Tuberculosis,3,3156.723845,257.1832074,,6237923.0,CentralAmerica,0.05
El Salvador,2012,J20,Bronchitis,4,3156.723845,257.1832074,,6237923.0,CentralAmerica,0.06
El Salvador,2012,J40,Bronchitis,30,3156.723845,257.1832074,,6237923.0,CentralAmerica,0.48
El Salvador,2012,J41,Bronchitis,1,3156.723845,257.1832074,,6237923.0,CentralAmerica,0.02
El Salvador,2012,J42,Bronchitis,3,3156.723845,257.1832074,,6237923.0,CentralAmerica,0.05
El Salvador,2013,A17,Tuberculosis,5,3212.690005,271.5443064,,6266070.0,CentralAmerica,0.08
El Salvador,2013,A18,Tuberculosis,2,3212.690005,271.5443064,,6266070.0,CentralAmerica,0.03
El Salvador,2013,A19,Tuberculosis,2,3212.690005,271.5443064,,6266070.0,CentralAmerica,0.03
El Salvador,2013,J20,Bronchitis,3,3212.690005,271.5443064,,6266070.0,CentralAmerica,0.05
El Salvador,2013,J40,Bronchitis,66,3212.690005,271.5443064,,6266070.0,CentralAmerica,1.05
El Salvador,2013,J42,Bronchitis,2,3212.690005,271.5443064,,6266070.0,CentralAmerica,0.03
El Salvador,2014,A15,Tuberculosis,1,3252.566502,276.2230027,,6295128.0,CentralAmerica,0.02
El Salvador,2014,A17,Tuberculosis,4,3252.566502,276.2230027,,6295128.0,CentralAmerica,0.06
El Salvador,2014,A19,Tuberculosis,4,3252.566502,276.2230027,,6295128.0,CentralAmerica,0.06
El Salvador,2014,J20,Bronchitis,2,3252.566502,276.2230027,,6295128.0,CentralAmerica,0.03
El Salvador,2014,J40,Bronchitis,44,3252.566502,276.2230027,,6295128.0,CentralAmerica,0.7
El Salvador,2014,J41,Bronchitis,2,3252.566502,276.2230027,,6295128.0,CentralAmerica,0.03
El Salvador,2014,J42,Bronchitis,3,3252.566502,276.2230027,,6295128.0,CentralAmerica,0.05
El Salvador,2015,A15,Tuberculosis,4,3314.799828,283.2841144,,6325124.0,CentralAmerica,0.06
El Salvador,2015,A17,Tuberculosis,6,3314.799828,283.2841144,,6325124.0,CentralAmerica,0.09
El Salvador,2015,A18,Tuberculosis,1,3314.799828,283.2841144,,6325124.0,CentralAmerica,0.02
El Salvador,2015,A19,Tuberculosis,3,3314.799828,283.2841144,,6325124.0,CentralAmerica,0.05
El Salvador,2015,J20,Bronchitis,12,3314.799828,283.2841144,,6325124.0,CentralAmerica,0.19
El Salvador,2015,J40,Bronchitis,33,3314.799828,283.2841144,,6325124.0,CentralAmerica,0.52
El Salvador,2015,J41,Bronchitis,1,3314.799828,283.2841144,,6325124.0,CentralAmerica,0.02
El Salvador,2015,J42,Bronchitis,9,3314.799828,283.2841144,,6325124.0,CentralAmerica,0.14
Grenada,2002,J41,Bronchitis,1,6319.92925,304.4977691,0.5681,103634.0,Caribbean,0.96
Grenada,2003,J40,Bronchitis,1,6893.368064,301.3611903,0.5664,104005.0,Caribbean,0.96
Grenada,2004,J42,Bronchitis,1,6826.290017,299.4539115,,104347.0,Caribbean,0.96
Grenada,2005,J20,Bronchitis,1,7709.149552,355.9385571,,104661.0,Caribbean,0.96
Grenada,2006,J40,Bronchitis,1,7382.162614,393.9269094,0.6679999999999999,104933.0,Caribbean,0.95
Grenada,2006,J42,Bronchitis,1,7382.162614,393.9269094,0.6679999999999999,104933.0,Caribbean,0.95
Grenada,2007,J42,Bronchitis,1,7815.065205,416.4778903,,105190.0,Caribbean,0.95
Grenada,2009,J42,Bronchitis,1,7325.671098999999,442.3219242,,105789.0,Caribbean,0.95
Grenada,2012,J20,Bronchitis,1,7147.189187000001,432.32760819999993,,107446.0,Caribbean,0.93
Grenada,2012,J40,Bronchitis,1,7147.189187000001,432.32760819999993,,107446.0,Caribbean,0.93
Grenada,2013,J20,Bronchitis,1,7266.287340000001,440.5542627,,108170.0,Caribbean,0.92
Grenada,2015,A19,Tuberculosis,1,8194.238168,453.9700779,,109599.0,Caribbean,0.91
Grenada,2015,J20,Bronchitis,1,8194.238168,453.9700779,,109599.0,Caribbean,0.91
Grenada,2015,J40,Bronchitis,1,8194.238168,453.9700779,,109599.0,Caribbean,0.91
Guatemala,2005,A17,Tuberculosis,13,2638.25592,131.6658629,,13096028.0,CentralAmerica,0.1
Guatemala,2005,A18,Tuberculosis,5,2638.25592,131.6658629,,13096028.0,CentralAmerica,0.04
Guatemala,2005,A19,Tuberculosis,29,2638.25592,131.6658629,,13096028.0,CentralAmerica,0.22
Guatemala,2005,J20,Bronchitis,66,2638.25592,131.6658629,,13096028.0,CentralAmerica,0.5
Guatemala,2005,J40,Bronchitis,83,2638.25592,131.6658629,,13096028.0,CentralAmerica,0.63
Guatemala,2005,J42,Bronchitis,8,2638.25592,131.6658629,,13096028.0,CentralAmerica,0.06
Guatemala,2006,A15,Tuberculosis,1,2717.72527,148.2573063,,13397021.0,CentralAmerica,0.01
Guatemala,2006,A17,Tuberculosis,7,2717.72527,148.2573063,,13397021.0,CentralAmerica,0.05
Guatemala,2006,A18,Tuberculosis,9,2717.72527,148.2573063,,13397021.0,CentralAmerica,0.07
Guatemala,2006,A19,Tuberculosis,15,2717.72527,148.2573063,,13397021.0,CentralAmerica,0.11
Guatemala,2006,J20,Bronchitis,58,2717.72527,148.2573063,,13397021.0,CentralAmerica,0.43
Guatemala,2006,J40,Bronchitis,107,2717.72527,148.2573063,,13397021.0,CentralAmerica,0.8
Guatemala,2006,J42,Bronchitis,19,2717.72527,148.2573063,,13397021.0,CentralAmerica,0.14
Guatemala,2007,A17,Tuberculosis,7,2825.092573,158.47406709999996,,13700327.0,CentralAmerica,0.05
Guatemala,2007,A18,Tuberculosis,10,2825.092573,158.47406709999996,,13700327.0,CentralAmerica,0.07
Guatemala,2007,A19,Tuberculosis,4,2825.092573,158.47406709999996,,13700327.0,CentralAmerica,0.03
Guatemala,2007,J20,Bronchitis,72,2825.092573,158.47406709999996,,13700327.0,CentralAmerica,0.53
Guatemala,2007,J40,Bronchitis,103,2825.092573,158.47406709999996,,13700327.0,CentralAmerica,0.75
Guatemala,2007,J41,Bronchitis,1,2825.092573,158.47406709999996,,13700327.0,CentralAmerica,0.01
Guatemala,2007,J42,Bronchitis,7,2825.092573,158.47406709999996,,13700327.0,CentralAmerica,0.05
Guatemala,2008,A15,Tuberculosis,3,2854.019876000001,173.7116465,,14006428.0,CentralAmerica,0.02
Guatemala,2008,A17,Tuberculosis,8,2854.019876000001,173.7116465,,14006428.0,CentralAmerica,0.06
Guatemala,2008,A18,Tuberculosis,6,2854.019876000001,173.7116465,,14006428.0,CentralAmerica,0.04
Guatemala,2008,A19,Tuberculosis,17,2854.019876000001,173.7116465,,14006428.0,CentralAmerica,0.12
Guatemala,2008,J20,Bronchitis,35,2854.019876000001,173.7116465,,14006428.0,CentralAmerica,0.25
Guatemala,2008,J40,Bronchitis,119,2854.019876000001,173.7116465,,14006428.0,CentralAmerica,0.85
Guatemala,2008,J42,Bronchitis,2,2854.019876000001,173.7116465,,14006428.0,CentralAmerica,0.01
Guatemala,2009,A15,Tuberculosis,2,2806.941142,165.65724730000005,0.9039,14316263.0,CentralAmerica,0.01
Guatemala,2009,A17,Tuberculosis,4,2806.941142,165.65724730000005,0.9039,14316263.0,CentralAmerica,0.03
Guatemala,2009,A18,Tuberculosis,9,2806.941142,165.65724730000005,0.9039,14316263.0,CentralAmerica,0.06
Guatemala,2009,A19,Tuberculosis,6,2806.941142,165.65724730000005,0.9039,14316263.0,CentralAmerica,0.04
Guatemala,2009,J20,Bronchitis,53,2806.941142,165.65724730000005,0.9039,14316263.0,CentralAmerica,0.37
Guatemala,2009,J40,Bronchitis,28,2806.941142,165.65724730000005,0.9039,14316263.0,CentralAmerica,0.2
Guatemala,2009,J42,Bronchitis,19,2806.941142,165.65724730000005,0.9039,14316263.0,CentralAmerica,0.13
Guatemala,2010,A17,Tuberculosis,5,2825.4839629999997,171.7151027,,14630417.0,CentralAmerica,0.03
Guatemala,2010,A18,Tuberculosis,6,2825.4839629999997,171.7151027,,14630417.0,CentralAmerica,0.04
Guatemala,2010,A19,Tuberculosis,21,2825.4839629999997,171.7151027,,14630417.0,CentralAmerica,0.14
Guatemala,2010,J20,Bronchitis,36,2825.4839629999997,171.7151027,,14630417.0,CentralAmerica,0.25
Guatemala,2010,J40,Bronchitis,39,2825.4839629999997,171.7151027,,14630417.0,CentralAmerica,0.27
Guatemala,2010,J42,Bronchitis,32,2825.4839629999997,171.7151027,,14630417.0,CentralAmerica,0.22
Guatemala,2011,A17,Tuberculosis,6,2880.3989699999997,186.8071374,,14948803.0,CentralAmerica,0.04
Guatemala,2011,A18,Tuberculosis,5,2880.3989699999997,186.8071374,,14948803.0,CentralAmerica,0.03
Guatemala,2011,A19,Tuberculosis,22,2880.3989699999997,186.8071374,,14948803.0,CentralAmerica,0.15
Guatemala,2011,J20,Bronchitis,60,2880.3989699999997,186.8071374,,14948803.0,CentralAmerica,0.4
Guatemala,2011,J40,Bronchitis,33,2880.3989699999997,186.8071374,,14948803.0,CentralAmerica,0.22
Guatemala,2011,J42,Bronchitis,14,2880.3989699999997,186.8071374,,14948803.0,CentralAmerica,0.09
Guatemala,2012,A17,Tuberculosis,6,2903.407627,194.175675,,15270778.0,CentralAmerica,0.04
Guatemala,2012,A19,Tuberculosis,9,2903.407627,194.175675,,15270778.0,CentralAmerica,0.06
Guatemala,2012,J20,Bronchitis,44,2903.407627,194.175675,,15270778.0,CentralAmerica,0.29
Guatemala,2012,J40,Bronchitis,45,2903.407627,194.175675,,15270778.0,CentralAmerica,0.29
Guatemala,2012,J42,Bronchitis,9,2903.407627,194.175675,,15270778.0,CentralAmerica,0.06
Guatemala,2013,A17,Tuberculosis,11,2948.014259,203.8307071,,15595821.0,CentralAmerica,0.07
Guatemala,2013,A18,Tuberculosis,4,2948.014259,203.8307071,,15595821.0,CentralAmerica,0.03
Guatemala,2013,A19,Tuberculosis,10,2948.014259,203.8307071,,15595821.0,CentralAmerica,0.06
Guatemala,2013,J20,Bronchitis,55,2948.014259,203.8307071,,15595821.0,CentralAmerica,0.35
Guatemala,2013,J40,Bronchitis,47,2948.014259,203.8307071,,15595821.0,CentralAmerica,0.3
Guatemala,2013,J42,Bronchitis,15,2948.014259,203.8307071,,15595821.0,CentralAmerica,0.1
Guatemala,2014,A17,Tuberculosis,10,3007.920435,218.9659611,,15923243.0,CentralAmerica,0.06
Guatemala,2014,A18,Tuberculosis,8,3007.920435,218.9659611,,15923243.0,CentralAmerica,0.05
Guatemala,2014,A19,Tuberculosis,16,3007.920435,218.9659611,,15923243.0,CentralAmerica,0.1
Guatemala,2014,J20,Bronchitis,40,3007.920435,218.9659611,,15923243.0,CentralAmerica,0.25
Guatemala,2014,J40,Bronchitis,46,3007.920435,218.9659611,,15923243.0,CentralAmerica,0.29
Guatemala,2014,J42,Bronchitis,24,3007.920435,218.9659611,,15923243.0,CentralAmerica,0.15
Guatemala,2015,A15,Tuberculosis,1,3069.003247,216.4198897,,16252429.0,CentralAmerica,0.01
Guatemala,2015,A17,Tuberculosis,11,3069.003247,216.4198897,,16252429.0,CentralAmerica,0.07
Guatemala,2015,A18,Tuberculosis,6,3069.003247,216.4198897,,16252429.0,CentralAmerica,0.04
Guatemala,2015,A19,Tuberculosis,15,3069.003247,216.4198897,,16252429.0,CentralAmerica,0.09
Guatemala,2015,J20,Bronchitis,33,3069.003247,216.4198897,,16252429.0,CentralAmerica,0.2
Guatemala,2015,J40,Bronchitis,51,3069.003247,216.4198897,,16252429.0,CentralAmerica,0.31
Guatemala,2015,J42,Bronchitis,35,3069.003247,216.4198897,,16252429.0,CentralAmerica,0.22
Guatemala,2016,A17,Tuberculosis,4,3100.829958,241.3522846,,16583060.0,CentralAmerica,0.02
Guatemala,2016,A18,Tuberculosis,12,3100.829958,241.3522846,,16583060.0,CentralAmerica,0.07
Guatemala,2016,A19,Tuberculosis,15,3100.829958,241.3522846,,16583060.0,CentralAmerica,0.09
Guatemala,2016,J20,Bronchitis,38,3100.829958,241.3522846,,16583060.0,CentralAmerica,0.23
Guatemala,2016,J40,Bronchitis,23,3100.829958,241.3522846,,16583060.0,CentralAmerica,0.14
Guatemala,2016,J42,Bronchitis,26,3100.829958,241.3522846,,16583060.0,CentralAmerica,0.16
Guatemala,2017,A17,Tuberculosis,13,3123.90469,,,16914936.0,CentralAmerica,0.08
Guatemala,2017,A18,Tuberculosis,5,3123.90469,,,16914936.0,CentralAmerica,0.03
Guatemala,2017,A19,Tuberculosis,13,3123.90469,,,16914936.0,CentralAmerica,0.08
Guatemala,2017,J20,Bronchitis,31,3123.90469,,,16914936.0,CentralAmerica,0.18
Guatemala,2017,J40,Bronchitis,18,3123.90469,,,16914936.0,CentralAmerica,0.11
Guatemala,2017,J42,Bronchitis,24,3123.90469,,,16914936.0,CentralAmerica,0.14
Guyana,2000,A19,Tuberculosis,4,2403.928935000001,41.45058204,0.4859,746715.0,SouthAmerica,0.54
Guyana,2001,A19,Tuberculosis,1,2463.705799,42.62030194,,745206.0,SouthAmerica,0.13
Guyana,2001,J20,Bronchitis,3,2463.705799,42.62030194,,745206.0,SouthAmerica,0.4
Guyana,2001,J42,Bronchitis,2,2463.705799,42.62030194,,745206.0,SouthAmerica,0.27
Guyana,2002,A19,Tuberculosis,2,2493.005423,46.74137719,,744789.0,SouthAmerica,0.27
Guyana,2002,J20,Bronchitis,3,2493.005423,46.74137719,,744789.0,SouthAmerica,0.4
Guyana,2002,J40,Bronchitis,3,2493.005423,46.74137719,,744789.0,SouthAmerica,0.4
Guyana,2002,J42,Bronchitis,4,2493.005423,46.74137719,,744789.0,SouthAmerica,0.54
Guyana,2003,A18,Tuberculosis,1,2476.067129,51.08487215,,745143.0,SouthAmerica,0.13
Guyana,2003,A19,Tuberculosis,2,2476.067129,51.08487215,,745143.0,SouthAmerica,0.27
Guyana,2003,J40,Bronchitis,1,2476.067129,51.08487215,,745143.0,SouthAmerica,0.13
Guyana,2003,J41,Bronchitis,1,2476.067129,51.08487215,,745143.0,SouthAmerica,0.13
Guyana,2003,J42,Bronchitis,5,2476.067129,51.08487215,,745143.0,SouthAmerica,0.67
Guyana,2004,A17,Tuberculosis,1,2512.7736879999998,52.81553879,,745737.0,SouthAmerica,0.13
Guyana,2004,A18,Tuberculosis,2,2512.7736879999998,52.81553879,,745737.0,SouthAmerica,0.27
Guyana,2004,A19,Tuberculosis,3,2512.7736879999998,52.81553879,,745737.0,SouthAmerica,0.4
Guyana,2004,J20,Bronchitis,1,2512.7736879999998,52.81553879,,745737.0,SouthAmerica,0.13
Guyana,2004,J40,Bronchitis,3,2512.7736879999998,52.81553879,,745737.0,SouthAmerica,0.4
Guyana,2004,J42,Bronchitis,5,2512.7736879999998,52.81553879,,745737.0,SouthAmerica,0.67
Guyana,2005,A17,Tuberculosis,1,2462.3439329999997,58.87233645,,746163.0,SouthAmerica,0.13
Guyana,2005,A19,Tuberculosis,9,2462.3439329999997,58.87233645,,746163.0,SouthAmerica,1.21
Guyana,2005,J20,Bronchitis,1,2462.3439329999997,58.87233645,,746163.0,SouthAmerica,0.13
Guyana,2005,J42,Bronchitis,6,2462.3439329999997,58.87233645,,746163.0,SouthAmerica,0.8
Guyana,2006,A18,Tuberculosis,1,2588.028236,77.57027808,,746343.0,SouthAmerica,0.13
Guyana,2006,A19,Tuberculosis,4,2588.028236,77.57027808,,746343.0,SouthAmerica,0.54
Guyana,2006,J20,Bronchitis,1,2588.028236,77.57027808,,746343.0,SouthAmerica,0.13
Guyana,2006,J40,Bronchitis,2,2588.028236,77.57027808,,746343.0,SouthAmerica,0.27
Guyana,2006,J42,Bronchitis,4,2588.028236,77.57027808,,746343.0,SouthAmerica,0.54
Guyana,2007,A19,Tuberculosis,4,2769.212455,93.91708918,,746474.0,SouthAmerica,0.54
Guyana,2007,J20,Bronchitis,2,2769.212455,93.91708918,,746474.0,SouthAmerica,0.27
Guyana,2007,J42,Bronchitis,3,2769.212455,93.91708918,,746474.0,SouthAmerica,0.4
Guyana,2008,A15,Tuberculosis,1,2822.6530199999997,107.2545665,,746817.0,SouthAmerica,0.13
Guyana,2008,A18,Tuberculosis,1,2822.6530199999997,107.2545665,,746817.0,SouthAmerica,0.13
